company,year,roa,kld,sales,beta,rdexpenses,industry
"FPL Group, Inc.",2001,8.171560287475586,3,8474996,-0.17470000684261322,0,72
"FPL Group, Inc.",2002,7.251137733459473,3,8310996,-0.49970000982284546,0,72
"FPL Group, Inc.",2003,5.684051990509033,3,9629999,-0.4433000087738037,0,72
"FPL Group, Inc.",2004,5.481238842010498,3,10521997,0.08990000188350677,0,72
"FPL Group, Inc.",2005,4.43582820892334,3,11845996,0.3441999852657318,0,72
"Federated Department Stores, Inc.",1996,6.789046287536621,0,15228997,1.38100004196167,0,52
"Federated Department Stores, Inc.",1997,9.761241912841797,0,15667998,1.2330000400543213,0,52
"Federated Department Stores, Inc.",1998,10.806589126586914,2,15832997,1.0819000005722046,0,52
"Federated Department Stores, Inc.",1999,9.614518165588379,2,17715984,1.0650999546051025,0,52
"Federated Department Stores, Inc.",2000,8.887852668762207,0,18406992,1.5003000497817993,0,52
"Federated Department Stores, Inc.",2001,8.767610549926758,0,15650996,0.6123999953269958,0,52
"Federated Department Stores, Inc.",2002,9.770787239074707,0,15434997,0.7073000073432922,0,52
"Federated Department Stores, Inc.",2003,9.6219940185546875,1,15263997,1.368399977684021,0,52
"Federated Department Stores, Inc.",2004,9.405442237854004,1,15629996,1.593999981880188,0,52
"Federated Department Stores, Inc.",2005,6.370598316192627,2,22389984,1.4158999919891357,0,52
"Fleetwood Enterprises, Inc.",1991,4.472657203674316,-1,1400893,1.4501999616622925,12200,31
"Fleetwood Enterprises, Inc.",1992,5.979296684265137,-1,1589347,0.6510000228881836,12800,31
"Fleetwood Enterprises, Inc.",1993,8.271845817565918,-2,1941920,0.7204999923706055,14700,31
"Fleetwood Enterprises, Inc.",1994,8.958076477050781,-1,2369374,2.064500093460083,16700,31
"Fleetwood Enterprises, Inc.",1995,10.704852104187012,-1,2855673,1.5949000120162964,17500,31
"Fleetwood Enterprises, Inc.",1996,12.602375030517578,-1,2809276,1.1359000205993652,19200,31
"Fleetwood Enterprises, Inc.",1997,17.439163208007812,-1,2874425,1.9354000091552734,17200,31
"Fleetwood Enterprises, Inc.",1998,14.200455665588379,-1,3050566,1.7094999551773071,16800,31
"Fleetwood Enterprises, Inc.",1999,12.830667495727539,-1,3490162,5.778500080108643,19200,31
"Fleetwood Enterprises, Inc.",2000,10.893719673156738,-1,3712964,2.2035000324249268,22000,31
"Fleetwood Enterprises, Inc.",2001,-9.987996101379395,-1,2531462,0.7580999732017517,19000,31
"Fleetwood Enterprises, Inc.",2002,-6.487602710723877,-1,2280446,-0.07559999823570251,15200,31
"Fleetwood Enterprises, Inc.",2003,-3.4079599380493164,-1,2318292,0.5598999857902527,19300,31
"Fleetwood Enterprises, Inc.",2004,3.4714784622192383,-2,2607987,1.4611999988555908,21800,31
"Fleetwood Enterprises, Inc.",2005,-2.514842987060547,-2,2374711,1.1277999877929688,28700,31
"Fleming Companies, Inc.",1991,9.3827667236328125,0,12901588,-0.3799999952316284,0,43
"Fleming Companies, Inc.",1992,8.854047775268555,0,12937883,-0.6380000114440918,0,43
"Fleming Companies, Inc.",1993,6.6684370040893555,-1,13092143,-0.527999997138977,0,43
"Fleming Companies, Inc.",1994,3.9839837551116943,0,15753486,-0.4259999990463257,0,43
"Fleming Companies, Inc.",1995,5.151276111602783,2,17501568,0.09300000220537186,0,43
"Fleming Companies, Inc.",1996,5.509626388549805,-1,16486735,-0.13500000536441803,0,43
"Fleming Companies, Inc.",1997,6.020892143249512,0,15372664,-0.20999999344348907,0,43
"Fleming Companies, Inc.",1998,6.21579647064209,-1,15069331,-0.4440000057220459,0,43
"Fleming Companies, Inc.",1999,5.585846424102783,-2,14645563,-0.8109999895095825,0,43
"Fleming Companies, Inc.",2000,7.90377950668335,-2,14445813,-1.0449999570846558,0,43
"Fleming Companies, Inc.",2001,7.669948577880859,-1,15627743,-1.4019999504089355,0,43
"Forest Laboratories, Inc.",1991,14.41065788269043,0,175904,1.6857999563217163,11442,48
"Forest Laboratories, Inc.",1992,16.694581985473633,1,239193,1.448099970817566,17771,48
"Forest Laboratories, Inc.",1993,17.592870712280273,1,285364,1.482800006866455,22054,48
"Forest Laboratories, Inc.",1994,20.264175415039062,0,361321,1.4404000043869019,27998,48
"Forest Laboratories, Inc.",1995,20.62136459350586,0,404829,0.6520000100135803,32010,48
"Forest Laboratories, Inc.",1996,18.20423126220703,0,461802,-0.5116999745368958,34197,48
"Forest Laboratories, Inc.",1997,-9.696410179138184,-1,280745,0.30630001425743103,40689,48
"Forest Laboratories, Inc.",1998,0.9844719171524048,1,427086,1.1132999658584595,79150,48
"Forest Laboratories, Inc.",1999,3.8471782207489014,1,546266,2.331199884414673,51641,48
"Forest Laboratories, Inc.",2000,12.979337692260742,-1,881798,-1.0472999811172485,70292,48
"Forest Laboratories, Inc.",2001,19.64729881286621,-1,1174526,0.028300000354647636,105706,48
"Forest Laboratories, Inc.",2002,22.47368621826172,1,1566625,0.4699999988079071,157794,48
"Forest Laboratories, Inc.",2003,26.942747116088867,2,2206705,-0.2662999927997589,204883,48
"Forest Laboratories, Inc.",2004,23.906442642211914,4,2650432,-0.5906000137329102,233916,48
"Forest Laboratories, Inc.",2005,29.1121883392334,4,3052407,-0.33970001339912415,293659,48
Fuller (H.B.) Company,1991,11.75961971282959,3,852930,-0.4634999930858612,17200,11
Fuller (H.B.) Company,1992,12.723715782165527,2,933720,-0.01860000006854534,20377,11
Fuller (H.B.) Company,1993,10.534771919250488,4,975287,0.16899999976158142,21826,11
Fuller (H.B.) Company,1994,8.881159782409668,3,1097366,1.6758999824523926,23624,11
Fuller (H.B.) Company,1995,8.416281700134277,3,1243817,1.3727999925613403,26541,11
Fuller (H.B.) Company,1996,9.2898101806640625,2,1275715,0.6403999924659729,25823,11
Fuller (H.B.) Company,1997,9.508241653442383,3,1306788,0.511900007724762,24830,11
Fuller (H.B.) Company,1998,8.407723426818848,4,1347240,0.21089999377727509,22255,11
Fuller (H.B.) Company,1999,11.793022155761719,4,1364457,-1.9004000425338745,21340,11
Fuller (H.B.) Company,2000,10.11529541015625,3,1352561,1.2003999948501587,18386,11
Fuller (H.B.) Company,2001,9.281049728393555,2,1274058,0.0066999997943639755,19000,11
Fuller (H.B.) Company,2002,9.306282997131348,2,1256209,0.18019999563694,17910,11
Fuller (H.B.) Company,2003,7.649934768676758,0,1287330,0.4097999930381775,17947,11
Fuller (H.B.) Company,2004,6.062440395355225,-2,1409605,0.27079999446868896,16022,11
Fuller (H.B.) Company,2005,7.9635138511657715,-2,1512192,0.0869000032544136,16335,11
GATX Corporation,1991,7.796940326690674,1,989100,1.0667999982833862,0,59
GATX Corporation,1992,5.574528217315674,-1,1019100,1.1282999515533447,0,59
GATX Corporation,1993,7.552845478057861,0,1086899,1.0011999607086182,0,59
GATX Corporation,1994,7.286275863647461,-1,1154999,0.9333999752998352,0,59
GATX Corporation,1995,7.101339817047119,-2,1233399,-0.08020000159740448,0,59
GATX Corporation,1996,6.978659629821777,-2,1414400,-0.19820000231266022,0,59
GATX Corporation,1997,7.273947238922119,-2,1701899,0.358599990606308,0,59
GATX Corporation,1998,8.229917526245117,-3,1763099,0.4309999942779541,0,59
GATX Corporation,1999,6.821436882019043,-3,1772999,2.673799991607666,0,59
GATX Corporation,2000,6.028388500213623,-3,1311799,-0.5942000150680542,0,59
GATX Corporation,2001,5.052624702453613,-3,1488599,0.5921000242233276,0,59
GATX Corporation,2002,3.9606122970581055,-3,1274299,0.49470001459121704,0,59
GATX Corporation,2003,4.465021133422852,-1,1242699,0.715499997138977,0,59
GATX Corporation,2004,5.879317760467529,-1,1166199,1.0194000005722046,0,59
GATX Corporation,2005,5.766151428222656,-1,1163399,1.3659000396728516,0,59
GTE Corporation,1991,9.623679161071777,1,19620992,1.722000002861023,190000,67
GTE Corporation,1992,10.003800392150879,1,19983984,1.6460000276565552,203000,67
GTE Corporation,1993,10.104629516601562,1,19747984,1.6540000438690186,135000,67
GTE Corporation,1994,11.402352333068848,1,19943984,1.2109999656677246,139000,67
GTE Corporation,1995,13.657854080200195,2,19956992,1.4359999895095825,137000,67
GTE Corporation,1996,14.283478736877441,1,21338992,1.409999966621399,122000,67
GTE Corporation,1997,13.314510345458984,2,23259984,1.2790000438690186,122000,67
GTE Corporation,1998,13.965374946594238,1,25472992,1.399999976158142,159000,67
GTE Corporation,1999,12.236384391784668,2,25335984,2.1640000343322754,131000,67
"Gannett Co., Inc.",1991,15.17195987701416,3,3382034,1.1087000370025635,0,54
"Gannett Co., Inc.",1992,17.103952407836914,2,3468956,1.152999997138977,0,54
"Gannett Co., Inc.",1993,18.681745529174805,1,3641620,1.1200000047683716,0,54
"Gannett Co., Inc.",1994,21.925189971923828,1,3824522,1.3406000137329102,0,54
"Gannett Co., Inc.",1995,13.09824275970459,2,4006735,0.6248999834060669,0,54
"Gannett Co., Inc.",1996,16.794837951660156,2,4421103,0.5778999924659729,0,54
"Gannett Co., Inc.",1997,19.103055953979492,2,4729487,1.1543999910354614,0,54
"Gannett Co., Inc.",1998,20.682079315185547,2,5121290,1.0988999605178833,0,54
"Gannett Co., Inc.",1999,17.355350494384766,1,5260189,0.5156999826431274,0,54
"Gannett Co., Inc.",2000,13.999983787536621,1,6222315,1.5771000385284424,0,54
"Gannett Co., Inc.",2001,12.139752388000488,1,6344241,1.0090999603271484,0,54
"Gannett Co., Inc.",2002,14.026844024658203,2,6422245,0.29809999465942383,0,54
"Gannett Co., Inc.",2003,13.470590591430664,3,6711111,0.5371000170707703,0,54
"Gannett Co., Inc.",2004,13.946642875671387,3,7381282,0.28290000557899475,0,54
"Gannett Co., Inc.",2005,13.009076118469238,3,7598936,0.04859999939799309,0,54
"Gap, Inc. (The)",1991,32.619991302490234,0,2518892,2.5659000873565674,0,52
"Gap, Inc. (The)",1992,24.912433624267578,0,2960408,2.2999000549316406,0,52
"Gap, Inc. (The)",1993,24.144582748413086,1,3295678,2.2834999561309814,0,52
"Gap, Inc. (The)",1994,25.866125106811523,2,3722939,3.9489998817443848,0,52
"Gap, Inc. (The)",1995,24.30156707763672,3,4395249,3.5360000133514404,0,52
"Gap, Inc. (The)",1996,27.753997802734375,3,5284380,2.3236000537872314,0,52
General Dynamics Corporation,1991,6.315454483032227,-4,8750997,2.8968000411987305,162000,21
General Dynamics Corporation,1992,4.144956111907959,-5,3472000,1.9523999691009521,66000,21
General Dynamics Corporation,1993,11.726759910583496,-5,3186999,2.065200090408325,33000,21
General Dynamics Corporation,1994,12.495327949523926,-3,3057999,3.876499891281128,30000,21
General Dynamics Corporation,1995,9.9557523727417,-2,3066999,1.3716000318527222,25000,21
General Dynamics Corporation,1996,10.700215339660645,-2,3580999,0.5515000224113464,38000,21
General Dynamics Corporation,1997,10.901982307434082,-1,4061999,1.2711999416351318,55000,21
General Dynamics Corporation,1998,11.854778289794922,-3,4969996,1.1365000009536743,93000,21
General Dynamics Corporation,1999,14.625664710998535,-3,8958996,2.4061999320983887,103000,21
General Dynamics Corporation,2000,16.639528274536133,-2,10355998,-0.5432999730110168,143000,21
General Dynamics Corporation,2001,13.415841102600098,-4,12162998,-0.052400000393390656,286000,21
General Dynamics Corporation,2002,13.485630989074707,-4,13828997,0.11079999804496765,387000,21
General Dynamics Corporation,2003,9.065064430236816,-4,16616996,-0.13300000131130219,511000,21
General Dynamics Corporation,2004,11.063615798950195,-2,19177984,0.1632000058889389,523000,21
General Dynamics Corporation,2005,11.214332580566406,0,21243984,0.31290000677108765,550000,21
General Electric Company,1991,15.931984901428223,-1,59378992,1.4235999584197998,1401999,25
General Electric Company,1992,14.46213436126709,-3,56273984,1.3833999633789062,1352999,25
General Electric Company,1993,5.3116021156311035,-3,60205984,1.3381999731063843,1954999,25
General Electric Company,1994,6.851462364196777,-4,59653984,1.3467999696731567,1740999,25
General Electric Company,1995,7.356327056884766,-1,69575952,1.044800043106079,1892000,25
General Electric Company,1996,6.844662666320801,-5,78844976,1.1450999975204468,1885999,25
General Electric Company,1997,6.708945274353027,-4,89110928,1.1927000284194946,1890999,25
General Electric Company,1998,6.561868190765381,-6,100329968,1.3244999647140503,1929999,25
General Electric Company,1999,6.29170560836792,-3,111107952,-0.0729999989271164,2016999,25
General Electric Company,2000,6.8873186111450195,-4,128542960,1.2688000202178955,2192999,25
General Electric Company,2001,6.035073280334473,-2,126101936,1.3955999612808228,2348999,25
General Electric Company,2002,4.956679821014404,0,130731984,1.6933000087738037,2630999,25
General Electric Company,2003,4.637031555175781,5,133584976,1.5789999961853027,2656000,25
General Electric Company,2004,4.248397350311279,7,151298960,1.4218000173568726,3090999,25
General Electric Company,2005,5.438394546508789,5,148018944,1.4620000123977661,3424999,25
General Mills Incorporated,1991,21.20613670349121,5,7153197,0.40540000796318054,0,43
General Mills Incorporated,1992,20.968650817871094,5,7777796,0.6079999804496765,62100,43
General Mills Incorporated,1993,19.729942321777344,6,8134598,0.7883999943733215,60100,43
General Mills Incorporated,1994,19.22551918029785,7,8516898,0.7705000042915344,63600,43
General Mills Incorporated,1995,20.516950607299805,6,5026697,1.457200050354004,59800,43
General Mills Incorporated,1996,26.102537155151367,6,5415997,1.0436999797821045,60100,43
General Mills Incorporated,1997,22.009532928466797,5,5609299,0.9417999982833862,61400,43
General Mills Incorporated,1998,24.607662200927734,5,6032998,0.745199978351593,66300,43
General Mills Incorporated,1999,24.57797622680664,7,6246096,1.70169997215271,70000,43
General Mills Incorporated,2000,24.026498794555664,8,6700199,-0.39410001039505005,77100,43
General Mills Incorporated,2001,22.967079162597656,9,7077699,-0.33809998631477356,82800,43
General Mills Incorporated,2002,7.696489334106445,8,7948996,-0.04349999874830246,131000,43
General Mills Incorporated,2003,10.945300102233887,8,10505998,-0.20479999482631683,149000,43
General Mills Incorporated,2004,11.269518852233887,8,11069997,-0.0357000008225441,158000,43
General Mills Incorporated,2005,11.125876426696777,10,11243999,0.04039999842643738,168000,43
General Motors Corporation,1991,1.882214069366455,-5,119753264,0.3490000069141388,5887397,31
General Motors Corporation,1992,1.791873574256897,-3,128532672,0.16539999842643738,5916897,31
General Motors Corporation,1993,3.719230890274048,-4,133621872,-0.15919999778270721,6029897,31
General Motors Corporation,1994,6.084779739379883,-5,150591424,0.35600000619888306,7035797,31
General Motors Corporation,1995,5.951383590698242,-4,163861024,0.25029999017715454,8387899,31
General Motors Corporation,1996,5.696535110473633,-2,163714944,0.7552000284194946,8899997,31
General Motors Corporation,1997,7.503514289855957,-2,173962944,0.6421999931335449,8199999,31
General Motors Corporation,1998,5.0244340896606445,-1,161314960,1.551300048828125,7899996,31
General Motors Corporation,1999,6.474002838134766,-4,176557968,0.6075000166893005,6799998,31
General Motors Corporation,2000,5.575409412384033,-2,182910976,1.4428999423980713,6599999,31
General Motors Corporation,2001,3.5312862396240234,-1,177259936,0.9696999788284302,6199996,31
General Motors Corporation,2002,3.370481252670288,-2,186162928,0.9961000084877014,5799997,31
General Motors Corporation,2003,3.0532913208007812,-2,184709936,1.281599998474121,5699997,31
General Motors Corporation,2004,3.359257936477661,0,193516992,1.0041999816894531,6499999,31
General Motors Corporation,2005,-0.25658437609672546,3,192603936,0.7195000052452087,6699999,31
Genuine Parts Company,1991,22.438858032226562,1,3434641,0.7389000058174133,0,31
Genuine Parts Company,1992,21.90061378479004,1,3668813,0.9700999855995178,0,31
Genuine Parts Company,1993,22.385507583618164,0,4384292,0.9470000267028809,0,31
Genuine Parts Company,1994,22.891345977783203,0,4858413,1.1751999855041504,0,31
Genuine Parts Company,1995,22.365774154663086,1,5261901,0.6578999757766724,0,31
Genuine Parts Company,1996,21.689105987548828,0,5720473,0.43849998712539673,0,31
Georgia-Pacific Corporation,2003,4.933416843414307,-5,20254992,2.4709999561309814,0,15
Georgia-Pacific Corporation,2004,7.875348091125488,-6,19655984,2.3450000286102295,0,15
Gillette Company,1991,22.167911529541016,2,4683898,0.9660000205039978,108900,47
Gillette Company,1992,23.081701278686523,2,5162799,1.093999981880188,123800,47
Gillette Company,1993,21.89752769470215,2,5410799,1.2089999914169312,133100,47
Gillette Company,1994,22.884475708007812,2,6070198,1.1699999570846558,136900,47
Gillette Company,1995,21.628311157226562,1,6794698,1.1970000267028809,153000,47
Gillette Company,1996,19.638147354125977,2,9697697,0.8870000243186951,204000,47
Gillette Company,1997,21.391759872436523,2,10061996,0.5400000214576721,212000,47
Gillette Company,1998,19.526134490966797,5,10055999,-0.014999999664723873,209000,47
Gillette Company,1999,18.191078186035156,5,9896996,1.7790000438690186,223000,47
Gillette Company,2000,20.034616470336914,4,9294999,0.7680000066757202,358000,47
Gillette Company,2001,17.303638458251953,3,8960999,0.4519999921321869,374000,47
Gillette Company,2002,19.172664642333984,3,8452997,0.012000000104308128,185000,47
Gillette Company,2003,21.998994827270508,3,9251999,0.33799999952316284,202000,47
Gillette Company,2004,24.11407470703125,4,10476998,0.7360000014305115,209000,47
Goodrich (B.F.) Company,1991,3.060866355895996,-2,2471599,0.1023000031709671,77700,21
Goodrich (B.F.) Company,1992,3.0803983211517334,-2,2525799,-0.11550000309944153,84000,21
Goodrich (B.F.) Company,1993,4.177911281585693,-1,1818299,-0.03440000116825104,67900,21
